Strength,SNR,Distance to Tower (km),Sim ,Primary Key,Location,Latitude,Longitude
-87.34114127487791,20.802775463590542,6.459697795039095,Airtel,B_v1,Swimming Pool,26.406231883865573,75.86971254995468
-87.07511616154575,20.532893444316837,6.477621195999154,Airtel,B_v2,Swimming Pool,26.406106822766372,75.87007856832814
-87.55163956045722,21.226068321476717,6.504353069684451,Airtel,B_v3,Swimming Pool,26.406101632607577,75.86990938504006
-85.65541663686959,19.834836773999015,6.4993829442334725,Airtel,B_v4,Swimming Pool,26.406142237025172,75.86986548435412
-102.11554027403287,30.09616674016687,2.9791845289523677,Vodafone Idea (Vi),C_v1,Banasthali Airstrip,26.40775610362527,75.86943359810937
-104.9553053657905,29.651213549617292,2.959378363715668,Vodafone Idea (Vi),C_v2,Banasthali Airstrip,26.408085973890522,75.86927027958976
-101.64169002004697,29.186491385570548,2.961556152015341,Vodafone Idea (Vi),C_v3,Banasthali Airstrip,26.408119105677745,75.86930501153472
-104.68155992796417,29.369709389333913,2.9740038403887943,Vodafone Idea (Vi),C_v4,Banasthali Airstrip,26.407868431495945,75.86961360470708
-74.38273531015648,13.20373015359806,4.676405190254128,BSNL,D_v1,Shri Shanta Ashray,26.40428982368698,75.86501556733748
-71.56907552691979,14.43528963855637,4.704161005438141,BSNL,D_v2,Shri Shanta Ashray,26.404197086517758,75.86528458123816
-72.49130103474059,13.366134208289951,4.721620032999463,BSNL,D_v3,Shri Shanta Ashray,26.404125594023657,75.86500289172072
-72.1869810873065,13.951455103902616,4.713127707878119,BSNL,D_v4,Shri Shanta Ashray,26.404310999686583,75.86544555506528
-67.36787079958435,23.788870437901767,2.0627711930314865,Jio,A_v1,Sharda Mandir,26.406630265882903,75.86622361543539
-69.05352069429736,23.582160317875346,2.058427775986331,Jio,A_v2,Sharda Mandir,26.40705640394259,75.86601247607744
-67.76734257119435,23.783238724213547,2.0914320812935583,Jio,A_v3,Sharda Mandir,26.40673345362653,75.86603016234976
-68.58418521565422,22.247079705641266,2.050146529781209,Jio,A_v4,Sharda Mandir,26.407096690319058,75.8659076793749
-88.03182350708258,15.937015003676986,6.3646066090399005,Airtel,B_v1,Shri Shanta Nikay,26.40024221637147,75.87771345957307
-87.42021019545784,16.165632271311118,6.403175760328625,Airtel,B_v2,Shri Shanta Nikay,26.40023165026956,75.87754124816412
-86.52068268141042,16.269791704227515,6.35126624825436,Airtel,B_v3,Shri Shanta Nikay,26.400043991172762,75.87763276402725
-84.30990042786053,17.080922037820244,6.424113723805756,Airtel,B_v4,Shri Shanta Nikay,26.400204308580964,75.87725295862388
-91.53098327059506,22.238445159091818,5.289303406188091,Vodafone Idea (Vi),C_v1,Shri Shanta Ayanam,26.399120841190438,75.87645033961763
-91.87782471058775,22.35188679814435,5.361111734661329,Vodafone Idea (Vi),C_v2,Shri Shanta Ayanam,26.39950651527706,75.8761411594348
-92.41142604463194,21.134628542489917,5.333369525344521,Vodafone Idea (Vi),C_v3,Shri Shanta Ayanam,26.399454907836315,75.87638913826648
-89.09225021576097,22.48204849449274,5.290479123070986,Vodafone Idea (Vi),C_v4,Shri Shanta Ayanam,26.399102685769677,75.87654935519059
-103.6445896921364,25.455334117152887,8.67849097730397,BSNL,D_v1,Shri Shanta Sanjavanam,26.39806087041711,75.87784005410761
-106.8629979276049,26.599720473213115,8.740073771227575,BSNL,D_v2,Shri Shanta Sanjavanam,26.398062548603754,75.87773488979445
-105.98420249594044,25.149486176620282,8.722323268772922,BSNL,D_v3,Shri Shanta Sanjavanam,26.397923422194243,75.87768484418461
-106.57145087885108,26.565752009545893,8.701365560923126,BSNL,D_v4,Shri Shanta Sanjavanam,26.398087333883293,75.87802790303927
-67.98356703330302,25.764024521406032,6.562821874214081,Jio,A_v1,Shri Shanta Uthjam,26.396894958483326,75.8769274269828
-66.10140249540909,26.609488421071344,6.553271489295689,Jio,A_v2,Shri Shanta Uthjam,26.397345437870058,75.87673637320513
-66.32653666375518,25.103210684729923,6.524885244642919,Jio,A_v3,Shri Shanta Uthjam,26.397221450443286,75.8769787828561
-66.21243974575076,26.684674670814598,6.517369447462308,Jio,A_v4,Shri Shanta Uthjam,26.397243444828863,75.8770325529655
-82.43275545585075,14.384624218612174,7.613047442295125,Airtel,B_v1,Shri Shanta Sthanam,26.397030683014513,75.87619561537238
-82.39234000405315,13.539423521800737,7.682879290866004,Airtel,B_v2,Shri Shanta Sthanam,26.396670535056394,75.87603097677619
-82.67130172798062,12.822087843241523,7.629915627785716,Airtel,B_v3,Shri Shanta Sthanam,26.39667148688571,75.87659006005957
-85.6000969217786,12.821595586611934,7.6950311953955675,Airtel,B_v4,Shri Shanta Sthanam,26.396893955071594,75.87637000795267
-79.87290916700275,22.65856730170285,0.612504986559997,Vodafone Idea (Vi),C_v1,Shri Shanta Lok,26.39841344033595,75.87599782595889
-81.15783548773088,22.32990237665069,0.6213972785172983,Vodafone Idea (Vi),C_v2,Shri Shanta Lok,26.39829089132371,75.87576225266682
-82.41129365025787,22.652291694401328,0.665894041988016,Vodafone Idea (Vi),C_v3,Shri Shanta Lok,26.398225625991834,75.87625462094739
-82.1996214588811,22.37581668362044,0.6315070243610081,Vodafone Idea (Vi),C_v4,Shri Shanta Lok,26.39851747679385,75.87609324985156
-82.2356109004648,19.08926218412623,3.2194866073027595,BSNL,D_v1,Shri Shanta Teertham,26.397156004046852,75.8754531873668
-82.05493320718436,19.235772753692203,3.2800987051939448,BSNL,D_v2,Shri Shanta Teertham,26.39744677383857,75.87547581476485
-82.09617333926614,17.695999222738173,3.2356924359659827,BSNL,D_v3,Shri Shanta Teertham,26.39718934567636,75.87562564624203
-80.33643816197493,18.598296204203052,3.308550905053716,BSNL,D_v4,Shri Shanta Teertham,26.39709861019074,75.87547179734511
-73.89806332747081,19.316383452797034,4.794930367699093,Jio,A_v1,Guest House,26.401392164861,75.87810005534789
-72.56173496828575,20.04634306093623,4.8288101359618505,Jio,A_v2,Guest House,26.401137358913026,75.87804104813698
-73.54767388955996,20.90759151417868,4.841218082164505,Jio,A_v3,Guest House,26.401067826964724,75.87849828695933
-74.09666365592763,19.573834394528685,4.781484269918497,Jio,A_v4,Guest House,26.401145990652466,75.87815060560033
-98.88662966772903,20.335123124247104,5.041970167573847,Airtel,B_v1,Nav Mandir,26.402629745619535,75.87818182790676
-98.5069423018882,21.349573048637684,5.063521420517528,Airtel,B_v2,Nav Mandir,26.40229183249109,75.87799281425593
-98.10790625638305,20.170366526386978,5.0377443527274774,Airtel,B_v3,Nav Mandir,26.402390310475464,75.87804823579549
-98.90759350303885,19.93448134397792,5.041659314294407,Airtel,B_v4,Nav Mandir,26.402723873562962,75.87781080847876
-67.21847997226278,27.085310962773026,5.142541441241431,Vodafone Idea (Vi),C_v1,Pragya Mandir,26.402140856425014,75.87750364487634
-67.72684894921132,27.964563645503222,5.188134681986507,Vodafone Idea (Vi),C_v2,Pragya Mandir,26.402270052808348,75.87713368463585
-69.60270311279405,27.998625906703424,5.156643042688334,Vodafone Idea (Vi),C_v3,Pragya Mandir,26.40234900624607,75.87751192757294
-70.41877526025097,27.469997746244275,5.1207545456563555,Vodafone Idea (Vi),C_v4,Pragya Mandir,26.402388643357465,75.87731500788297
-81.911842177353,25.607120750180048,5.648560445496336,BSNL,D_v1,Banasthali Book Centre,26.402462234067468,75.87588560082166
-80.44924924492854,26.704420007685133,5.675171240148306,BSNL,D_v2,Banasthali Book Centre,26.402342039016776,75.87594667349681
-79.78680818730734,26.5004694025278,5.597967181762492,BSNL,D_v3,Banasthali Book Centre,26.402258946846075,75.87597091813478
-82.25726001790898,25.2660253278998,5.601017436201877,BSNL,D_v4,Banasthali Book Centre,26.402301739657094,75.87617197963137
-89.44204773258221,29.26299040865823,2.0440181673457114,Jio,A_v1,New Market,26.401312594556483,75.87556441627294
-91.50746473924261,28.916648007562973,1.9799141343133693,Jio,A_v2,New Market,26.401184481509635,75.87568214697217
-88.19965374721873,29.32300868091221,2.0444673621332807,Jio,A_v3,New Market,26.401212599367145,75.87575697135944
-88.5118899071346,27.99668122331793,2.047224620284621,Jio,A_v4,New Market,26.401385701427618,75.87542455025122
-63.48292321176746,15.021439976717586,5.803822615963993,Airtel,B_v1,Gaushala,26.40531754434151,75.87815686610872
-62.64994878577698,15.509324854763843,5.752351825031763,Airtel,B_v2,Gaushala,26.40501208390693,75.87809541987967
-64.5464893226765,16.839045496987662,5.818208585926465,Airtel,B_v3,Gaushala,26.40518128238084,75.87824583647388
-65.48402532139161,16.117385210133765,5.801263995079853,Airtel,B_v4,Gaushala,26.405078599527247,75.8784501339704
-92.83381342048999,17.81806819931241,5.364636890554977,Vodafone Idea (Vi),C_v1,Utkarsh Mandir,26.40531832755278,75.87664923545132
-94.71082219177923,17.480480204316418,5.365943770154488,Vodafone Idea (Vi),C_v2,Utkarsh Mandir,26.40517011953754,75.87608067400737
-94.81241430636182,18.34414284264328,5.411813435827727,Vodafone Idea (Vi),C_v3,Utkarsh Mandir,26.405170435778366,75.87638634995314
-93.03214984694216,17.657846117294035,5.413042687306639,Vodafone Idea (Vi),C_v4,Utkarsh Mandir,26.40491343983614,75.8766164708546
-67.29973607547726,12.328892371122516,8.399163477877561,BSNL,D_v1,Shiksha Mandir,26.405435409190613,75.87568821451849
-68.88965452786344,13.288406544646183,8.364914270317428,BSNL,D_v2,Shiksha Mandir,26.40556624704505,75.87570082040162
-68.36814836423761,13.560587860757453,8.431989999900797,BSNL,D_v3,Shiksha Mandir,26.405546323654224,75.8755710430438
-67.33731357717747,13.589080009432964,8.364967629367962,BSNL,D_v4,Shiksha Mandir,26.40521767734191,75.8752952908885
-75.23169909617683,24.80351660154554,5.417283059595008,Jio,A_v1,Vigyan Mandir,26.40476059388918,75.8736000877047
-76.80776110733386,26.43012552989278,5.399934103773984,Jio,A_v2,Vigyan Mandir,26.404404839176973,75.87377182914669
-77.39579850288492,25.61483747960471,5.464853865964882,Jio,A_v3,Vigyan Mandir,26.40478128310626,75.87382394310094
-78.29354420893948,24.817827881439474,5.458787616728404,Jio,A_v4,Vigyan Mandir,26.404705797561494,75.87403109600689
-70.75982173124461,18.202287651193622,2.470905901029212,Airtel,B_v1,Judo Centre,26.40033591073177,75.8727367310362
-70.89097040179709,18.20184433831782,2.4645817562953987,Airtel,B_v2,Judo Centre,26.400593757767158,75.87263417759674
-72.12858962468016,16.756253790836883,2.5227795837990823,Airtel,B_v3,Judo Centre,26.400619069276466,75.87248684650073
-72.87368146037704,16.728282036736744,2.4356418854447983,Airtel,B_v4,Judo Centre,26.40037747594274,75.87230352392542
-91.22754784596546,19.138128309332288,3.639355345326776,Vodafone Idea (Vi),C_v1,Shri Shanta Gram,26.400599503356183,75.87181936199177
-88.9993554339562,18.338744170757394,3.649794541711386,Vodafone Idea (Vi),C_v2,Shri Shanta Gram,26.40039624011659,75.87153924875415
-89.09361924801784,19.352915965037475,3.6910295158131197,Vodafone Idea (Vi),C_v3,Shri Shanta Gram,26.40064585492636,75.87183217605994
-91.00878327965714,19.295329166812127,3.6809333593325166,Vodafone Idea (Vi),C_v4,Shri Shanta Gram,26.4004117950555,75.87211404559507
-76.3405634885031,29.711400683820703,6.566234905536295,BSNL,D_v1,Shri Shanta Kulum,26.40121856858703,75.87187374867301
-74.98125006132601,28.21370714179296,6.631067089302251,BSNL,D_v2,Shri Shanta Kulum,26.40095676677521,75.87177510985757
-74.85284864284343,29.312879771802862,6.574517817413599,BSNL,D_v3,Shri Shanta Kulum,26.401030573739963,75.87231127846111
-74.87575649794499,29.02379617173204,6.626700197255771,BSNL,D_v4,Shri Shanta Kulum,26.400753929337743,75.87200005659248
-100.4810920427341,13.08169104843603,4.6548380615840745,Jio,A_v1,Shri Shanta Alay,26.401830793004383,75.8705387264968
-100.55594825658432,13.110626811150851,4.6687250200636,Jio,A_v2,Shri Shanta Alay,26.401934281621937,75.87036312959806
-97.78448281112234,13.515066814416281,4.73315473395231,Jio,A_v3,Shri Shanta Alay,26.401492313696835,75.87038269678686
-98.97686025862075,13.733151442018817,4.670658863292173,Jio,A_v4,Shri Shanta Alay,26.40173798175891,75.87019603672807
-84.94766702463886,23.96167846902121,9.031938957062826,Airtel,B_v1,Shri Shanta Nikunj,26.402568342363555,75.87168910741066
-85.68546794080049,23.21422533666498,9.021071467475664,Airtel,B_v2,Shri Shanta Nikunj,26.402529869626733,75.87152567376404
-85.30272958969117,23.36415267345014,9.03069465641278,Airtel,B_v3,Shri Shanta Nikunj,26.40228687088937,75.871524115171
-83.73967557001687,23.10588613989963,9.062868970320258,Airtel,B_v4,Shri Shanta Nikunj,26.40260726995653,75.8720509864964
-71.9362089334725,20.975740205386398,7.409491803029444,Vodafone Idea (Vi),C_v1,Shri Shanta Vishwa Needam,26.402661219709874,75.87084005955212
-72.43494202889028,19.826154122606486,7.452343860896355,Vodafone Idea (Vi),C_v2,Shri Shanta Vishwa Needam,26.402477418820606,75.87099005331926
-69.40667687489245,20.16926437385961,7.413320051706079,Vodafone Idea (Vi),C_v3,Shri Shanta Vishwa Needam,26.402494931140687,75.87126653820471
-71.91070208935595,21.398667114575485,7.489997227586258,Vodafone Idea (Vi),C_v4,Shri Shanta Vishwa Needam,26.402645093846843,75.87086616912971
-99.06521179921808,29.498927050725417,9.705399198040512,BSNL,D_v1,Mukteshwari Canteen,26.403510425010023,75.8705420271908
-98.36524982229628,29.782753235009505,9.768012178772992,BSNL,D_v2,Mukteshwari Canteen,26.403180616241986,75.87090993037744
-100.11218201733399,28.438772016461193,9.691344482024357,BSNL,D_v3,Mukteshwari Canteen,26.40347447306679,75.87090888432503
-100.45424725653454,28.395065832036703,9.699208394052723,BSNL,D_v4,Mukteshwari Canteen,26.403081508289258,75.87096053753108
-94.21692571304415,21.57592235018779,7.433411011176642,Jio,A_v1,Horse Riding Ground,26.405899983396367,75.87371662338464
-94.72880733252408,20.308074630931557,7.492446480418536,Jio,A_v2,Horse Riding Ground,26.405961544890605,75.87370921222566
-93.4981490604147,20.63860758343018,7.4540782025214805,Jio,A_v3,Horse Riding Ground,26.40563489338267,75.87337762965221
-96.26346745111704,21.86466688855105,7.418770034071709,Jio,A_v4,Horse Riding Ground,26.40550369935971,75.87357711361507
-100.58250491659784,21.949523029696405,1.2144505571360855,Airtel,B_v1,Jeev Mandir,26.405184525775628,75.87327055518108
-101.03185910722198,21.17477830811496,1.1304318191087095,Airtel,B_v2,Jeev Mandir,26.405009738884434,75.87323787977272
-102.5311879266814,22.499208960447874,1.1910302095151624,Airtel,B_v3,Jeev Mandir,26.40487643121336,75.8729338380465
-99.92817840045012,21.719114072502165,1.1510619435809677,Airtel,B_v4,Jeev Mandir,26.40476538814401,75.87300886422767
-69.50229182389309,12.821760704283339,3.290942137469853,Vodafone Idea (Vi),C_v1,Central Library,26.404511939567925,75.87213904965468
-67.92582286357444,11.473808447784714,3.3428884582211014,Vodafone Idea (Vi),C_v2,Central Library,26.404047317314692,75.8721942382011
-67.64095140927346,11.509626287678232,3.3528499047517086,Vodafone Idea (Vi),C_v3,Central Library,26.404191587470496,75.87232623552177
-68.62422402433424,12.947399179154184,3.271681116938131,Vodafone Idea (Vi),C_v4,Central Library,26.404082133869558,75.87234146285236
-95.72101234129136,15.242425286389093,1.5004162700230708,BSNL,D_v1,Surya Mandir,26.404732352011713,75.87131305383532
-94.07425057182084,16.411856510150717,1.5237815914907542,BSNL,D_v2,Surya Mandir,26.404578108133144,75.87145023320123
-96.34275481628053,15.58408678636928,1.4648404246989064,BSNL,D_v3,Surya Mandir,26.40457664232863,75.87147838496975
-93.7741545436199,16.100709885468355,1.5317382488611588,BSNL,D_v4,Surya Mandir,26.40441010822473,75.8712221775934
-83.62462878479482,30.06105971228276,6.087521636658517,Jio,A_v1,Shakuntalam Cricket Ground,26.405898299615387,75.87100462439824
-85.23407110326549,30.385963374398745,6.083758674732416,Jio,A_v2,Shakuntalam Cricket Ground,26.406417631172225,75.87116143325653
-84.7428200121947,30.296484221700535,6.060843432012144,Jio,A_v3,Shakuntalam Cricket Ground,26.4063549200297,75.87106464674613
-86.48681759385761,29.19161724736227,6.013639176371286,Jio,A_v4,Shakuntalam Cricket Ground,26.405931698387466,75.87070614032571
-83.7726491088082,23.589635156147338,1.0887102383074696,Airtel,B_v1,Swimming Pool,26.40627353448081,75.8695192292218
-82.14826195177231,23.442541860069376,1.0610136498298215,Airtel,B_v2,Swimming Pool,26.40631444682992,75.87009344336127
-81.6038258041267,23.768047045442334,1.131237932662187,Airtel,B_v3,Swimming Pool,26.40590382149243,75.86995185688544
-83.46565535968388,22.523516152754546,1.0693767512970638,Airtel,B_v4,Swimming Pool,26.406278943394177,75.86975030018733
-105.12717108403358,24.92501816717002,6.382361071698512,Vodafone Idea (Vi),C_v1,Banasthali Airstrip,26.40794947629888,75.86913282709892
-107.79421093875573,24.325470593148157,6.429129142622674,Vodafone Idea (Vi),C_v2,Banasthali Airstrip,26.40806361601484,75.86960194488101
-105.09631205301523,23.99187904399946,6.433997891490959,Vodafone Idea (Vi),C_v3,Banasthali Airstrip,26.407958091433017,75.8694755315577
-105.74622894272905,24.983626687168485,6.382535036457559,Vodafone Idea (Vi),C_v4,Banasthali Airstrip,26.40762552967007,75.86921977159307
-80.00361248393472,25.723075277482977,9.306078192797532,BSNL,D_v1,Shri Shanta Ashray,26.40416299812281,75.86547724314772
-79.77792632462638,27.138675145460006,9.212526476555208,BSNL,D_v2,Shri Shanta Ashray,26.403955402727668,75.86548248163716
-81.5711113286366,27.351227555928492,9.297547670355279,BSNL,D_v3,Shri Shanta Ashray,26.403986687870415,75.86498370233868
-80.38819318786507,27.06745367451008,9.215145623368425,BSNL,D_v4,Shri Shanta Ashray,26.404033790730594,75.86513819971769
-100.55402077615047,13.516008983589924,4.832798305446358,Jio,A_v1,Sharda Mandir,26.407009762306856,75.86579159173164
-97.66869517553815,13.208911495109236,4.861203883829822,Jio,A_v2,Sharda Mandir,26.406914540469806,75.86601124109774
-100.47526062413374,13.64771153905281,4.862126654145808,Jio,A_v3,Sharda Mandir,26.40710523884051,75.86612474970265
-100.41874210076098,13.041276692699142,4.872522455570328,Jio,A_v4,Sharda Mandir,26.40712771448547,75.86571818608424
-98.37938957644705,27.154109217455897,3.0439623303582177,Airtel,B_v1,Shri Shanta Nikay,26.400174034652036,75.87769366185783
-98.9534009800885,26.941898380925927,3.060718751884589,Airtel,B_v2,Shri Shanta Nikay,26.400079832055166,75.87755466813293
